889,52,801.0,1044.0,26.0,34.0,1,63,1.0
889,55,1511.0,693.0,28.0,26.0,1,22,1.0
890,48,912.0,1132.0,46.0,29.0,1,28,1.0
890,53,1138.0,1256.0,37.0,28.0,1,64,1.0
890,54,1548.0,328.0,39.0,46.0,1,62,1.0
890,41,720.0,1132.0,29.0,46.0,1,25,1.0
890,29,640.48,1221.22,37.799999999999955,37.58999999999992,1,54,1.0
890,56,863.0,1422.0,34.0,30.0,1,30,1.0
890,52,790.0,1030.0,32.0,36.0,1,63,1.0
890,55,1490.0,678.0,42.0,34.0,1,22,1.0
891,48,886.0,1144.0,39.0,29.0,1,28,1.0
891,53,1148.0,1248.0,42.0,32.0,1,64,1.0
891,54,1552.0,304.0,35.0,40.0,1,62,1.0
891,41,727.0,1156.0,31.0,40.0,1,25,1.0
891,29,657.75,1210.8,37.799999999999955,37.590000000000146,1,54,1.0
891,56,863.0,1418.0,27.0,32.0,1,30,1.0
891,52,763.0,1020.0,41.0,31.0,1,63,1.0
891,55,1472.0,659.0,36.0,37.0,1,22,1.0
892,48,880.0,1146.0,42.0,32.0,1,28,1.0
892,53,1155.0,1245.0,37.0,32.0,1,64,1.0
892,54,1546.0,299.0,37.0,41.0,1,62,1.0
892,41,728.0,1157.0,32.0,47.0,1,25,1.0
892,29,675.01,1200.38,37.81000000000006,37.58999999999992,1,54,1.0
892,56,855.0,1416.0,30.0,34.0,1,30,1.0
892,52,752.0,1017.0,38.0,30.0,1,63,1.0
892,55,1465.0,660.0,39.0,33.0,1,22,1.0
893,48,873.0,1149.0,45.0,32.0,1,28,1.0
893,53,1156.0,1240.0,36.0,32.0,1,64,1.0
893,54,1546.0,294.0,34.0,45.0,1,62,1.0
893,41,728.0,1176.0,31.0,36.0,1,25,1.0
893,29,686.1,1192.53,37.809999999999945,37.58999999999992,1,54,1.0
893,56,846.0,1422.0,37.0,26.0,1,30,1.0
893,52,742.0,1006.0,40.0,32.0,1,63,1.0
893,55,1460.0,646.0,41.0,38.0,1,22,1.0
894,48,856.0,1160.0,46.0,37.0,1,28,1.0
894,53,1164.0,1224.0,26.0,34.0,1,64,1.0
894,54,1519.0,284.0,43.0,43.0,1,62,1.0
894,41,733.8,1195.14,40.40000000000009,47.0,1,25,1.0
894,29,697.19,1184.68,37.809999999999945,37.58999999999992,1,54,1.0
894,56,829.0,1433.0,33.0,35.0,1,30,1.0
894,52,732.0,978.0,30.0,38.0,1,63,1.0
894,55,1470.0,616.0,26.0,44.0,1,22,1.0
895,48,858.0,1174.0,34.0,40.0,1,28,1.0
895,53,1161.0,1213.0,26.0,40.0,1,64,1.0
895,54,1495.0,283.0,43.0,31.0,1,62,1.0
895,41,740.91,1208.7,44.690000000000055,37.0,1,25,1.0
895,29,710.16,1184.93,37.80000000000007,37.58999999999992,1,54,1.0
895,56,818.0,1457.0,34.0,33.0,1,30,1.0
895,52,732.0,960.0,22.0,36.0,1,63,1.0
895,55,1467.0,598.0,29.0,38.0,1,22,1.0
896,48,859.0,1174.0,32.0,46.0,1,28,1.0
896,53,1155.0,1210.0,33.0,37.0,1,64,1.0
896,54,1480.0,273.0,50.0,39.0,1,62,1.0
896,57,749.54,1214.09,37.80000000000007,37.590000000000146,1,25,1.0
896,56,806.0,1460.0,40.0,38.0,1,30,1.0
896,58,712.0,1186.0,40.0,34.0,1,54,1.0
896,52,730.0,948.0,26.0,37.0,1,63,1.0
896,55,1471.0,596.0,35.0,40.0,1,22,1.0
897,48,865.0,1199.0,25.0,42.0,1,28,1.0
897,53,1147.0,1202.0,38.0,32.0,1,64,1.0
897,54,1461.0,270.0,43.0,38.0,1,62,1.0
897,57,752.88,1231.95,37.81000000000006,37.58999999999992,1,25,1.0
897,56,811.0,1478.0,27.0,21.0,1,30,1.0
897,58,716.0,1176.0,35.0,39.0,1,54,1.0
897,52,729.0,938.0,25.0,36.0,1,63,1.0
897,55,1488.0,608.0,36.0,27.0,1,22,1.0
898,48,869.0,1222.0,29.0,39.0,1,28,1.0
898,53,1142.0,1190.0,31.0,37.0,1,64,1.0
898,54,1439.0,262.0,41.0,40.0,1,62,1.0
898,57,756.23,1249.81,37.809999999999945,37.590000000000146,1,25,1.0
898,58,725.0,1166.0,31.0,34.0,1,54,1.0
898,52,727.0,940.0,27.0,34.0,1,63,1.0
898,55,1498.0,609.0,44.0,27.0,1,22,1.0
899,48,868.0,1246.0,30.0,34.0,1,28,1.0
899,53,1136.0,1178.0,27.0,40.0,1,64,1.0
899,54,1420.0,258.0,40.0,34.0,1,62,1.0
899,57,749.29,1262.93,37.80000000000007,37.58999999999992,1,25,1.0
899,58,728.0,1154.0,24.0,44.0,1,54,1.0
899,52,726.0,945.0,26.0,29.0,1,63,1.0
899,55,1512.0,612.0,38.0,44.0,1,22,1.0
900,48,865.0,1246.0,33.0,36.0,1,28,1.0
900,53,1131.0,1172.0,33.0,40.0,1,64,1.0
900,54,1409.0,252.0,41.0,34.0,1,62,1.0
900,57,742.34,1276.04,37.809999999999945,37.600000000000136,1,25,1.0
900,58,726.0,1147.0,26.0,35.0,1,54,1.0
900,52,728.0,944.0,26.0,30.0,1,63,1.0
900,55,1508.0,628.0,43.0,35.0,1,22,1.0
901,48,854.0,1252.0,35.0,34.0,1,28,1.0
901,53,1120.0,1160.0,33.0,43.0,1,64,1.0
901,54,1396.0,236.0,38.0,40.0,1,62,1.0
901,57,726.91,1273.73,37.80000000000007,37.58999999999992,1,25,1.0
901,58,728.0,1144.0,28.0,36.0,1,54,1.0
901,52,720.0,946.0,34.0,30.0,1,63,1.0
901,55,1523.0,638.0,28.0,40.0,1,22,1.0
902,48,836.0,1262.0,40.0,37.0,1,28,1.0
902,53,1107.0,1144.0,33.0,40.0,1,64,1.0
902,54,1389.0,210.0,31.0,41.0,1,62,1.0
902,57,711.48,1271.41,37.799999999999955,37.59999999999991,1,25,1.0
902,58,734.0,1124.0,30.0,43.0,1,54,1.0
902,52,726.0,958.0,27.0,26.0,1,63,1.0
902,55,1531.0,661.0,39.0,39.0,1,22,1.0
903,48,834.0,1264.0,40.0,42.0,1,28,1.0
903,53,1100.0,1140.0,40.0,35.0,1,64,1.0
903,54,1384.0,199.0,34.0,50.0,1,62,1.0
903,57,698.36,1279.13,37.809999999999945,37.58999999999992,1,25,1.0
903,58,734.0,1120.0,38.0,40.0,1,54,1.0
903,52,727.0,959.0,26.0,25.0,1,63,1.0
903,55,1531.0,665.0,37.0,39.0,1,22,1.0
904,48,848.0,1272.0,24.0,39.0,1,28,1.0
904,53,1090.0,1132.0,36.0,36.0,1,64,1.0
904,54,1383.0,188.0,29.0,42.0,1,62,1.0
904,57,685.25,1286.85,37.799999999999955,37.590000000000146,1,25,1.0
904,58,749.0,1126.0,34.0,26.0,1,54,1.0
904,52,728.0,960.0,25.0,24.0,1,63,1.0
904,55,1541.0,680.0,43.0,34.0,1,22,1.0
905,48,849.0,1281.0,38.0,43.0,1,28,1.0
905,53,1076.0,1122.0,36.0,38.0,1,64,1.0
905,54,1382.0,168.0,39.0,48.0,1,62,1.0
905,57,672.13,1294.56,37.799999999999955,37.590000000000146,1,25,1.0
905,58,761.0,1126.0,39.0,30.0,1,54,1.0
905,52,715.0,954.0,38.0,32.0,1,63,1.0
905,55,1554.0,678.0,42.0,43.0,1,22,1.0
906,48,866.0,1294.0,34.0,42.0,1,28,1.0
906,53,1066.0,1116.0,37.0,34.0,1,64,1.0
906,54,1377.0,158.0,34.0,42.0,1,62,1.0
906,57,659.01,1302.28,37.799999999999955,37.58999999999992,1,25,1.0
906,58,780.0,1130.0,36.0,22.0,1,54,1.0
906,52,705.0,957.0,36.0,24.0,1,63,1.0
906,55,1551.0,683.0,29.0,43.0,1,22,1.0
907,48,868.0,1305.0,41.0,41.0,1,28,1.0
907,53,1059.0,1110.0,35.0,40.0,1,64,1.0
907,54,1369.0,152.0,40.0,50.0,1,62,1.0
907,57,647.44,1304.59,37.799999999999955,37.590000000000146,1,25,1.0
907,58,782.0,1123.0,44.0,27.0,1,54,1.0
907,52,697.0,952.0,43.0,28.0,1,63,1.0
907,55,1541.0,686.0,39.0,45.0,1,22,1.0
908,48,888.0,1326.0,30.0,36.0,1,28,1.0
908,53,1049.0,1103.0,34.0,35.0,1,64,1.0
908,54,1356.0,141.0,40.0,43.0,1,62,1.0
908,57,635.86,1306.91,37.809999999999945,37.58999999999992,1,25,1.0
908,58,806.0,1110.0,32.0,36.0,1,54,1.0
908,52,680.0,956.0,40.0,32.0,1,63,1.0
908,55,1524.0,689.0,38.0,35.0,1,22,1.0
909,48,892.0,1333.0,32.0,45.0,1,28,1.0
909,53,1036.0,1096.0,42.0,31.0,1,64,1.0
909,54,1334.0,134.0,50.0,42.0,1,62,1.0
909,57,624.29,1309.22,37.80000000000007,37.58999999999992,1,25,1.0
909,58,810.0,1097.0,42.0,40.0,1,54,1.0
909,52,662.0,961.0,41.0,29.0,1,63,1.0
909,55,1503.0,698.0,45.0,34.0,1,22,1.0
910,48,893.0,1346.0,32.0,38.0,1,28,1.0
910,53,1034.0,1098.0,32.0,29.0,1,64,1.0
910,54,1329.0,136.0,43.0,38.0,1,62,1.0
910,57,612.72,1311.54,37.799999999999955,37.590000000000146,1,25,1.0
910,58,821.0,1090.0,33.0,42.0,1,54,1.0
910,52,652.0,964.0,41.0,24.0,1,63,1.0
910,55,1494.0,701.0,39.0,26.0,1,22,1.0
911,48,904.0,1366.0,30.0,35.0,1,28,1.0
911,53,1021.0,1094.0,39.0,23.0,1,64,1.0
911,54,1308.0,132.0,40.0,31.0,1,62,1.0
911,57,611.06,1308.52,37.80000000000007,37.59999999999991,1,25,1.0
911,58,832.0,1077.0,31.0,41.0,1,54,1.0
911,52,630.0,965.0,39.0,22.0,1,63,1.0
911,55,1473.0,694.0,43.0,27.0,1,22,1.0
912,48,911.0,1377.0,37.0,36.0,1,28,1.0
912,53,1006.0,1085.0,35.0,34.0,1,64,1.0
912,54,1292.0,125.0,38.0,37.0,1,62,1.0
912,57,609.41,1305.51,37.80000000000007,37.58999999999992,1,25,1.0
912,58,834.0,1065.0,35.0,37.0,1,54,1.0
912,52,616.0,964.0,35.0,32.0,1,63,1.0
912,55,1458.0,678.0,42.0,36.0,1,22,1.0
913,48,925.0,1382.0,38.0,41.0,1,28,1.0
913,53,996.0,1074.0,35.0,38.0,1,64,1.0
913,54,1283.0,112.0,43.0,46.0,1,62,1.0
913,57,607.76,1302.5,37.799999999999955,37.58999999999992,1,25,1.0
913,59,987.0,1480.0,41.0,19.0,1,65,1.0
913,58,834.0,1066.0,42.0,36.0,1,54,1.0
913,52,614.0,969.0,38.0,37.0,1,63,1.0
913,55,1468.0,662.0,32.0,34.0,1,22,1.0
914,48,938.0,1392.0,38.0,43.0,1,28,1.0
914,53,988.0,1065.0,40.0,36.0,1,64,1.0
914,54,1269.0,114.0,46.0,42.0,1,62,1.0
914,57,606.1,1309.77,37.799999999999955,37.59999999999991,1,25,1.0
914,59,1008.0,1476.0,34.0,23.0,1,65,1.0
914,58,837.0,1081.0,45.0,26.0,1,54,1.0
914,52,618.0,968.0,34.0,27.0,1,63,1.0
914,55,1473.0,641.0,27.0,38.0,1,22,1.0
915,48,944.0,1401.0,34.0,41.0,1,28,1.0
915,53,984.0,1061.0,32.0,39.0,1,64,1.0
915,54,1262.0,116.0,42.0,40.0,1,62,1.0
915,57,604.45,1317.05,37.799999999999955,37.590000000000146,1,25,1.0
915,59,1009.0,1470.0,41.0,30.0,1,65,1.0
915,58,846.0,1081.0,40.0,34.0,1,54,1.0
915,52,614.0,961.0,40.0,28.0,1,63,1.0
915,55,1474.0,632.0,26.0,39.0,1,22,1.0
916,48,957.0,1408.0,38.0,45.0,1,28,1.0
916,53,973.0,1054.0,41.0,36.0,1,64,1.0
916,54,1248.0,125.0,46.0,37.0,1,62,1.0
916,57,602.8,1324.32,37.80000000000007,37.600000000000136,1,25,1.0
916,59,1008.0,1462.0,40.0,37.0,1,65,1.0
916,58,851.0,1094.0,39.0,38.0,1,54,1.0
916,52,626.0,945.0,27.0,39.0,1,63,1.0
916,55,1481.0,612.0,32.0,46.0,1,22,1.0
917,48,972.0,1422.0,38.0,38.0,1,28,1.0
917,53,965.0,1046.0,35.0,38.0,1,64,1.0
917,54,1242.0,128.0,42.0,47.0,1,62,1.0
917,57,606.54,1340.86,37.81000000000006,37.590000000000146,1,25,1.0
917,59,1008.0,1454.0,30.0,40.0,1,65,1.0
917,58,856.0,1106.0,26.0,38.0,1,54,1.0
917,52,632.0,936.0,39.0,36.0,1,63,1.0
917,55,1490.0,594.0,33.0,45.0,1,22,1.0
918,48,980.0,1431.0,38.60000000000002,30.700000000000045,1,28,1.0
918,53,953.0,1038.0,33.0,38.0,1,64,1.0
918,54,1237.0,142.0,37.0,46.0,1,62,1.0
918,57,615.29,1349.09,37.80000000000007,37.590000000000146,1,25,1.0
918,59,1001.54,1455.08,30.0,40.0,1,65,1.0
918,58,856.0,1124.0,22.0,40.0,1,54,1.0
918,52,650.0,928.0,41.0,32.0,1,63,1.0
918,55,1506.0,603.0,34.0,26.0,1,22,1.0
919,48,980.2,1426.4,36.5,37.059999999999945,1,28,1.0
919,53,948.0,1034.0,36.0,38.0,1,64,1.0
919,54,1227.0,145.0,47.0,47.0,1,62,1.0
919,57,624.03,1357.32,37.81000000000006,37.590000000000146,1,25,1.0
919,59,1001.16,1454.91,30.860000000000014,38.569999999999936,1,65,1.0
919,58,854.0,1132.0,23.0,40.0,1,54,1.0
919,52,668.0,924.0,36.0,36.0,1,63,1.0
919,55,1508.0,602.0,40.0,30.0,1,22,1.0
920,48,981.9,1430.3,37.180000000000064,35.75,1,28,1.0
920,53,943.0,1026.0,29.0,37.0,1,64,1.0
920,54,1214.0,164.0,43.0,38.0,1,62,1.0
920,57,632.78,1365.55,37.80000000000007,37.590000000000146,1,25,1.0
920,59,1002.04,1454.03,31.720000000000027,37.1400000000001,1,65,1.0
920,58,858.0,1158.0,24.0,35.0,1,54,1.0
920,52,689.0,916.0,37.0,28.0,1,63,1.0
920,55,1520.0,608.0,40.0,36.0,1,22,1.0
921,48,979.0,1431.0,34.5,36.59999999999991,1,28,1.0
921,53,937.0,1022.0,35.0,40.0,1,64,1.0
921,54,1205.0,172.0,43.0,40.0,1,62,1.0
921,57,649.07,1366.29,37.809999999999945,37.590000000000146,1,25,1.0
921,59,999.79,1454.33,32.569999999999936,35.72000000000003,1,65,1.0
921,58,858.0,1164.0,30.0,40.0,1,54,1.0
921,52,705.0,921.0,32.0,23.0,1,63,1.0
921,55,1518.0,610.0,47.0,38.0,1,22,1.0
922,48,981.0,1422.8,34.14999999999998,42.75,1,28,1.0
922,53,938.0,1008.0,26.0,42.0,1,64,1.0
922,54,1186.0,184.0,40.0,51.0,1,62,1.0
922,57,665.37,1367.03,37.799999999999955,37.58999999999992,1,25,1.0
922,59,1003.67,1450.22,33.41999999999996,34.289999999999964,1,65,1.0
922,58,869.0,1189.0,35.0,40.0,1,54,1.0
922,52,736.0,924.0,38.0,24.0,1,63,1.0
922,55,1543.0,626.0,37.0,36.0,1,22,1.0
923,48,978.0,1430.0,35.10000000000002,33.200000000000045,1,28,1.0
923,53,929.0,996.0,30.0,40.0,1,64,1.0
923,54,1172.0,190.0,40.0,37.0,1,62,1.0
923,57,681.67,1367.77,37.80000000000007,37.59999999999991,1,25,1.0
923,59,1001.96,1450.8,34.27999999999997,32.86000000000013,1,65,1.0
923,58,883.0,1201.0,37.0,39.0,1,54,1.0
923,52,757.0,920.0,39.0,28.0,1,63,1.0
923,55,1544.0,632.0,47.0,27.0,1,22,1.0
924,48,978.0,1430.0,32.10000000000002,33.5,1,28,1.0
924,53,927.0,992.0,31.0,44.0,1,64,1.0
924,54,1166.0,189.0,46.0,34.0,1,62,1.0
924,57,698.14,1369.28,37.80000000000007,37.58999999999992,1,25,1.0
924,59,1002.05,1450.93,35.1400000000001,31.419999999999845,1,65,1.0
924,58,888.0,1212.0,40.0,36.0,1,54,1.0
924,52,772.0,920.0,33.0,24.0,1,63,1.0
924,55,1556.0,626.0,42.0,33.0,1,22,1.0
925,48,978.62,1429.79,34.200000000000045,30.5,1,28,1.0
925,53,918.0,982.0,33.0,36.0,1,64,1.0
925,54,1160.0,176.0,44.0,42.0,1,62,1.0
925,57,714.61,1370.79,37.809999999999945,37.590000000000146,1,25,1.0
925,60,999.45,1454.7,31.779999999999973,28.25,1,65,1.0
925,61,916.0,1469.0,36.0,30.0,1,66,1.0
925,58,904.0,1225.0,40.0,31.0,1,54,1.0
925,52,791.0,904.0,32.0,33.0,1,63,1.0
925,55,1556.0,620.0,42.0,39.0,1,22,1.0
926,48,978.0,1430.0,35.10000000000002,28.299999999999955,1,28,1.0
926,53,908.0,975.0,40.0,32.0,1,64,1.0
926,54,1160.0,164.0,38.0,41.0,1,62,1.0
926,57,731.09,1372.3,37.799999999999955,37.590000000000146,1,25,1.0
926,60,996.54,1454.45,31.779999999999973,28.25,1,65,1.0
926,61,932.0,1456.0,34.0,40.0,1,66,1.0
926,58,920.0,1228.0,37.0,28.0,1,54,1.0
926,52,801.0,888.0,31.0,43.0,1,63,1.0
926,55,1557.0,624.0,40.0,34.0,1,22,1.0
927,48,978.0,1428.0,40.299999999999955,26.299999999999955,1,28,1.0
927,53,899.0,964.0,35.0,38.0,1,64,1.0
927,54,1156.0,146.0,35.0,41.0,1,62,1.0
927,57,747.56,1373.8,37.80000000000007,37.590000000000146,1,25,1.0
927,60,993.63,1454.2,31.780000000000086,28.25,1,65,1.0
927,61,944.0,1435.0,31.0,45.0,1,66,1.0
927,58,935.0,1234.0,37.0,34.0,1,54,1.0
927,52,806.0,884.0,40.0,38.0,1,63,1.0
927,55,1554.0,632.0,44.0,38.0,1,22,1.0
928,48,978.1,1426.0,49.89999999999998,26.799999999999955,1,28,1.0
928,53,894.0,964.0,41.0,31.0,1,64,1.0
928,54,1160.0,136.0,33.0,44.0,1,62,1.0
928,57,764.04,1375.31,37.80000000000007,37.590000000000146,1,25,1.0
928,60,990.73,1453.96,31.769999999999982,28.24000000000001,1,65,1.0
928,61,944.0,1435.0,31.0,26.799999999999955,1,66,1.0
928,58,940.0,1237.0,39.0,35.0,1,54,1.0
928,52,812.0,888.0,37.0,34.0,1,63,1.0
928,55,1554.0,638.0,43.0,40.0,1,22,1.0
929,48,996.19,1430.7,41.309999999999945,24.87999999999988,1,28,1.0
929,53,886.0,968.0,32.0,22.0,1,64,1.0
929,54,1164.0,126.0,31.0,44.0,1,62,1.0
929,57,780.51,1376.82,37.799999999999955,37.590000000000146,1,25,1.0
929,60,977.27,1448.97,31.779999999999973,28.25,1,65,1.0
929,61,956.14,1414.3,34.0,31.539999999999964,1,66,1.0
929,58,960.0,1243.0,30.0,27.0,1,54,1.0
929,52,824.0,900.0,37.0,34.0,1,63,1.0
929,55,1558.0,652.0,28.0,38.0,1,22,1.0
930,48,1007.75,1427.76,40.0,40.0,1,28,1.0
930,53,874.0,964.0,45.0,27.0,1,64,1.0
930,54,1154.0,100.0,40.0,52.0,1,62,1.0
930,57,796.98,1378.32,37.799999999999955,37.600000000000136,1,25,1.0
930,60,970.54,1444.98,31.780000000000086,28.25,1,65,1.0
930,61,967.54,1401.46,37.0,36.26999999999998,1,66,1.0
930,58,961.0,1248.0,44.0,30.0,1,54,1.0
930,52,826.0,916.0,40.0,36.0,1,63,1.0
930,55,1555.0,664.0,29.0,46.0,1,22,1.0
931,48,1020.24,1445.99,36.0,38.0,1,28,1.0
931,53,863.86,956.42,38.74000000000001,31.480000000000018,1,64,1.0
931,54,1148.0,92.0,39.0,48.0,1,62,1.0
931,57,813.46,1379.83,37.799999999999955,37.590000000000146,1,25,1.0
931,60,960.07,1424.3,37.52999999999997,41.5,1,65,1.0
931,61,983.42,1384.63,40.0,41.0,1,66,1.0
931,58,976.0,1248.0,38.0,27.0,1,54,1.0
931,52,830.31,928.92,40.0,36.0,1,63,1.0
931,55,1538.0,688.0,38.0,40.0,1,22,1.0
932,48,1029.0,1457.0,27.0,39.0,1,28,1.0
932,53,865.7,945.0,23.299999999999955,38.0,1,64,1.0
932,54,1137.0,80.0,41.0,49.0,1,62,1.0
932,57,828.96,1385.86,37.799999999999955,37.590000000000146,1,25,1.0
932,62,994.96,1377.35,37.52999999999997,41.50999999999999,1,66,1.0
932,63,959.0,1426.0,27.0,34.0,1,65,1.0
932,58,988.0,1244.0,39.0,29.0,1,54,1.0
932,52,844.9,949.6,21.980000000000018,36.069999999999936,1,63,1.0
932,55,1520.0,704.0,46.0,34.0,1,22,1.0
933,48,1033.0,1468.0,25.0,31.0,1,28,1.0
933,53,864.6,948.0,25.399999999999977,23.700000000000045,1,64,1.0
933,54,1120.0,68.0,43.0,46.0,1,62,1.0
933,57,832.71,1392.02,37.799999999999955,37.59999999999991,1,25,1.0
933,62,1002.43,1368.08,37.530000000000086,41.50999999999999,1,66,1.0
933,63,966.0,1426.0,26.0,34.0,1,65,1.0
933,58,998.0,1248.0,38.0,28.0,1,54,1.0
933,52,846.74,954.13,23.43999999999994,26.24000000000001,1,63,1.0
933,55,1496.0,708.0,47.0,28.0,1,22,1.0
934,48,1034.0,1483.0,24.0,16.0,1,28,1.0
934,53,860.65,949.72,25.899999999999977,19.799999999999955,1,64,1.0
934,54,1112.0,65.0,49.0,39.0,1,62,1.0
934,57,836.46,1398.19,37.809999999999945,37.58999999999992,1,25,1.0
934,63,967.0,1425.0,33.0,37.0,1,65,1.0
934,58,999.0,1248.0,41.0,35.0,1,54,1.0
934,64,1000.0,1372.0,31.0,34.0,1,66,1.0
934,52,844.95,953.54,24.909999999999968,27.139999999999986,1,63,1.0
934,55,1484.0,708.0,39.0,26.0,1,22,1.0
935,53,862.36,951.0,27.5,19.100000000000023,1,64,1.0
935,54,1098.0,66.0,43.0,29.0,1,62,1.0
935,57,840.21,1404.35,37.809999999999945,37.590000000000146,1,25,1.0
935,63,975.0,1427.0,37.0,29.0,1,65,1.0
935,58,1008.0,1263.0,30.0,33.0,1,54,1.0
935,64,1002.0,1356.0,24.0,35.0,1,66,1.0
935,52,844.66,962.4,25.040000000000077,23.32000000000005,1,63,1.0
935,55,1461.0,710.0,39.0,24.0,1,22,1.0
936,53,861.96,953.8,26.339999999999918,17.40000000000009,1,64,1.0
936,54,1089.0,64.0,42.0,36.0,1,62,1.0
936,57,843.96,1410.51,37.809999999999945,37.58999999999992,1,25,1.0
936,63,984.0,1425.0,33.0,30.0,1,65,1.0
936,58,1010.0,1260.0,27.0,44.0,1,54,1.0
936,64,997.0,1350.0,29.0,40.0,1,66,1.0
936,52,845.4,965.6,26.629999999999995,24.67999999999995,1,63,1.0
936,55,1449.0,709.0,44.0,28.0,1,22,1.0
937,53,860.67,951.6,27.629999999999995,20.600000000000023,1,64,1.0
937,54,1065.0,72.0,47.0,44.0,1,62,1.0
937,57,853.27,1412.37,37.80000000000007,37.590000000000146,1,25,1.0
937,63,1004.0,1424.0,36.0,26.0,1,65,1.0
937,58,1014.0,1294.0,26.0,38.0,1,54,1.0
937,64,981.0,1356.0,40.0,29.0,1,66,1.0
937,52,842.45,964.82,31.649999999999977,26.059999999999945,1,63,1.0
937,55,1417.0,711.0,41.0,31.0,1,22,1.0
938,53,861.5,952.5,28.5,19.5,1,64,1.0
938,54,1056.0,74.0,46.0,48.0,1,62,1.0
938,57,862.57,1414.23,37.799999999999955,37.58999999999992,1,25,1.0
938,63,1007.0,1420.0,41.0,28.0,1,65,1.0
938,58,1014.0,1297.0,30.0,45.0,1,54,1.0
938,64,976.0,1356.0,45.0,29.0,1,66,1.0
938,52,844.18,966.04,32.82000000000005,27.420000000000073,1,63,1.0
938,55,1410.0,711.0,37.0,29.0,1,22,1.0
939,53,852.0,948.0,38.0,23.5,1,64,1.0
939,54,1046.0,92.0,40.0,47.0,1,62,1.0
939,57,871.87,1416.09,37.809999999999945,37.590000000000146,1,25,1.0
939,63,1020.0,1412.0,40.0,32.0,1,65,1.0
939,58,1020.0,1321.0,36.0,35.0,1,54,1.0
939,64,966.0,1354.0,36.0,31.0,1,66,1.0
939,52,852.44,966.76,33.989999999999895,28.789999999999964,1,63,1.0
939,55,1387.0,712.0,41.0,28.0,1,22,1.0
940,53,852.0,954.6,42.0,15.699999999999932,1,64,1.0
940,54,1042.0,104.0,44.0,48.0,1,62,1.0
940,57,881.18,1417.95,37.80000000000007,37.58999999999992,1,25,1.0
940,63,1021.0,1410.0,46.0,32.0,1,65,1.0
940,58,1026.0,1322.0,38.0,41.0,1,54,1.0
940,64,966.0,1347.0,38.0,38.0,1,66,1.0
940,52,852.22,970.36,35.15999999999997,21.93999999999994,1,63,1.0
940,55,1376.0,712.0,46.0,24.0,1,22,1.0
941,53,860.0,951.0,40.0,21.399999999999977,1,64,1.0
941,54,1042.0,130.0,34.0,39.0,1,62,1.0
941,57,890.48,1419.81,37.799999999999955,37.600000000000136,1,25,1.0
941,63,1029.0,1410.0,37.0,32.0,1,65,1.0
941,58,1034.0,1340.0,32.0,38.0,1,54,1.0
941,64,981.0,1347.0,29.0,37.0,1,66,1.0
941,52,864.67,973.01,36.33000000000004,24.950000000000045,1,63,1.0
941,55,1356.0,706.0,39.0,26.0,1,22,1.0
942,53,856.0,951.0,31.5,27.200000000000045,1,64,1.0
942,54,1035.0,153.0,33.0,39.0,1,62,1.0
942,57,899.78,1421.67,37.80000000000007,37.59999999999991,1,25,1.0
942,63,1029.0,1417.0,35.0,26.0,1,65,1.0
942,58,1039.0,1358.0,26.0,34.0,1,54,1.0
942,64,984.0,1342.0,36.0,34.0,1,66,1.0
942,52,878.95,972.54,37.49000000000001,27.960000000000036,1,63,1.0
942,55,1335.0,700.0,36.0,28.0,1,22,1.0
943,53,851.0,953.0,37.0,29.0,1,64,1.0
943,54,1022.0,174.0,33.0,38.0,1,62,1.0
943,57,912.8,1432.22,37.81000000000006,37.58999999999992,1,25,1.0
943,63,1023.0,1422.0,33.0,37.0,1,65,1.0
943,58,1040.0,1364.0,24.0,43.0,1,54,1.0
943,64,992.0,1343.0,42.0,25.0,1,66,1.0
943,52,892.94,964.46,38.65999999999997,30.969999999999914,1,63,1.0
943,55,1314.0,702.0,40.0,30.0,1,22,1.0
944,53,844.0,952.0,40.0,23.0,1,64,1.0
944,54,1016.0,192.0,41.0,39.0,1,62,1.0
944,57,925.83,1442.76,37.799999999999955,37.58999999999992,1,25,1.0
944,63,1026.0,1431.0,22.0,43.0,1,65,1.0
944,58,1042.0,1381.0,32.0,39.0,1,54,1.0
944,64,1012.0,1335.0,36.0,30.0,1,66,1.0
944,52,907.79,955.3,39.83000000000004,33.99000000000001,1,63,1.0
944,55,1300.0,706.0,36.0,43.0,1,22,1.0
945,53,838.0,948.0,44.0,28.0,1,64,1.0
945,54,1011.0,193.0,40.0,47.0,1,62,1.0
945,57,923.55,1451.65,37.81000000000006,35.25,1,25,1.0
945,63,1016.0,1442.0,32.0,39.0,1,65,1.0
945,58,1043.0,1381.0,37.0,43.0,1,54,1.0
945,64,1012.0,1328.0,44.0,31.0,1,66,1.0
945,52,908.0,947.0,41.0,37.0,1,63,1.0
945,55,1296.0,718.0,40.0,38.0,1,22,1.0
946,53,831.0,937.0,37.0,35.0,1,64,1.0
946,54,991.0,204.0,40.0,39.0,1,62,1.0
946,57,921.28,1460.54,37.80000000000007,32.91000000000008,1,25,1.0
946,63,1019.0,1470.0,21.0,30.0,1,65,1.0
946,58,1052.0,1388.0,41.0,26.0,1,54,1.0
946,64,1040.0,1318.0,38.0,32.0,1,66,1.0
946,52,924.0,929.0,25.0,39.0,1,63,1.0
946,55,1298.0,743.0,26.0,43.0,1,22,1.0
947,53,832.0,934.0,36.0,34.0,1,64,1.0
947,54,979.0,208.0,53.0,36.0,1,62,1.0
